Date,rain_acc,air_temperature,Quality_flag,horizontal_wind_speed,relative_humidity,wind_direction
01/12/2017 19:00,0,4.439333333,,5.0372,81.35333333,129.3991333
01/12/2017 19:15,0,4.323266667,,5.213266667,82.10666667,166.408
01/12/2017 19:30,0,4.367533333,,5.0342,81.86,166.4888
01/12/2017 19:45,0,4.289066667,,5.3798,82.62666667,303.1183333
01/12/2017 20:00,0,4.361133333,,4.692933333,82.61333333,318.5893333
01/12/2017 20:15,0,4.3934,,4.057933333,82.48666667,223.2638667
01/12/2017 20:30,0,4.441933333,,3.696466667,81.9,287.3953333
01/12/2017 20:45,0,4.2918,,4.1616,82.71333333,206.4107333
01/12/2017 21:00,0,4.284,,3.952,82.39333333,193.6645333
01/12/2017 21:15,0,4.1566,,4.054733333,82.42,284.8667333
01/12/2017 21:30,0,4.009466667,,4.700333333,83.11333333,294.3420667
01/12/2017 21:45,0,3.938066667,,4.379533333,83.11333333,139.1212
01/12/2017 22:00,0,3.883,,3.3794,83.24666667,288.5133333
01/12/2017 22:15,0,3.8168,,3.7,82.74666667,298.3528667
01/12/2017 22:30,0,3.7932,,3.6616,82.8,212.3760667
01/12/2017 22:45,0,3.781866667,,3.5816,82.42666667,271.567
01/12/2017 23:00,0,3.807133333,,3.374866667,82.11333333,205.0052
01/12/2017 23:15,0,3.707466667,,3.989733333,82.21333333,251.389
01/12/2017 23:30,0,3.710933333,,4.534333333,82.54,322.8377333
01/12/2017 23:45,0,3.648866667,,4.285933333,82.64666667,250.2313333
02/12/2017 00:00,0,3.6406,,4.0882,82.58666667,266.0245333
02/12/2017 00:15,0,3.624,,4.158933333,82.56666667,249.82
02/12/2017 00:30,0,3.613933333,,3.5118,82.20666667,292.006
02/12/2017 00:45,0,3.559,,3.4582,82.12666667,228.339
02/12/2017 01:00,0,3.537733333,,2.637866667,81.89333333,290.742
02/12/2017 01:15,0,3.586533333,,3.0048,81.33333333,312.9946667
02/12/2017 01:30,0,3.5914,,2.929333333,80.762,252.6998667
02/12/2017 01:45,0,3.600266667,,2.8788,80.08866667,212.9482
02/12/2017 02:00,0,3.677866667,,2.212666667,79.468,229.8414
02/12/2017 02:15,0,3.643933333,,3.517,79.06533333,313.594
02/12/2017 02:30,0,3.719733333,,3.4072,78.75066667,310.1230667
02/12/2017 02:45,0,3.8114,,2.4966,77.98066667,288.0017333
02/12/2017 03:00,0,3.862733333,,1.952133333,77.18066667,293.6732
02/12/2017 03:15,0,3.874466667,,1.734533333,77.19133333,256.225
02/12/2017 03:30,0,3.892866667,,1.822733333,76.22133333,268.4955333
02/12/2017 03:45,0,3.911933333,,1.937266667,76.29533333,221.6323333
02/12/2017 04:00,0,3.9608,,0.8014,75.37266667,220.2111333
02/12/2017 04:15,0,4.008133333,,1.210666667,73.47466667,253.4773333
02/12/2017 04:30,0,4.032333333,,2.096133333,73.97333333,252.6308667
02/12/2017 04:45,0,4.072933333,,1.921133333,73.04933333,301.5974
02/12/2017 05:00,0,4.066,,1.809733333,73.30866667,255.1541333
02/12/2017 05:15,0,4.097866667,,0.8944,72.25,291.9106667
02/12/2017 05:30,0,4.2078,,0.657866667,72.336,162.746
02/12/2017 05:45,0,4.289133333,,0.7446,71.14666667,189.7071333
02/12/2017 06:00,0,4.355266667,,0.874333333,71.40266667,233.9728
02/12/2017 06:15,0,4.266933333,,0.347333333,72.91466667,194.3772
02/12/2017 06:30,0,4.279133333,,1.080466667,73.612,145.8666667
02/12/2017 06:45,0,4.029,,0.979266667,74.944,213.34
02/12/2017 07:00,0,3.935533333,,1.613066667,75.862,235.02
02/12/2017 07:15,0,3.908466667,,2.312333333,76.478,264.0533333
02/12/2017 07:30,0,4.059533333,,2.3962,76.16533333,295.4333333
02/12/2017 07:45,0,4.112466667,,1.595333333,76.28266667,295.58
02/12/2017 08:00,0,4.216666667,,1.029,75.54733333,298.7866667
02/12/2017 08:15,0,4.214133333,,0.429866667,75.59533333,201.0333333
02/12/2017 08:30,0,4.012666667,,1.1984,76.60333333,211.6066667
02/12/2017 08:45,0,3.860133333,,1.661,77.96666667,231.1266667
02/12/2017 09:00,0,3.916866667,,1.813733333,78.24533333,247.7266667
02/12/2017 09:15,0,3.947933333,,1.753866667,78.04466667,224.32
02/12/2017 09:30,0,3.849133333,,1.989533333,78.40733333,246.7733333
02/12/2017 09:45,0,3.9534,,1.736266667,78.05866667,245.4933333
02/12/2017 10:00,0,4.062,,2.426866667,76.78133333,255.3066667
02/12/2017 10:15,0,4.1526,,2.525733333,75.666,264.8466667
02/12/2017 10:30,0,4.220666667,,3.0684,74.33066667,257.4133333
02/12/2017 10:45,0,4.156866667,,2.9818,74.47933333,252.9466667
02/12/2017 11:00,0,4.336466667,,2.721466667,74.244,257.0733333
02/12/2017 11:15,0,4.4024,,2.204733333,74.51733333,244.9133333
02/12/2017 11:30,0,4.617733333,,1.864533333,73.65666667,234.8866667
02/12/2017 11:45,0,4.844466667,,2.071,72.732,222.78
02/12/2017 12:00,0,4.903866667,,2.084866667,72.30133333,232.9266667
02/12/2017 12:15,0,5.367066667,,2.2984,70.706,241
02/12/2017 12:30,0,5.468933333,,2.406933333,70.35866667,253.3066667
02/12/2017 12:45,0,5.680333333,,2.5138,69.11666667,248.42
02/12/2017 13:00,0,5.754866667,,2.914933333,68.74333333,247.8066667
02/12/2017 13:15,0,5.601066667,,3.2094,70.17466667,248.62
02/12/2017 13:30,0,5.781933333,,3.278133333,70.43266667,261.38
02/12/2017 13:45,0,5.770466667,,3.638733333,70.96666667,254.0933333
02/12/2017 14:00,0,5.741733333,,4.1082,72.14666667,261.1666667
02/12/2017 14:15,0,5.924333333,,3.646866667,72.04733333,266
02/12/2017 14:30,0,5.792466667,,3.7672,73.87666667,251.92
02/12/2017 14:45,0,5.725466667,,3.2014,76.188,251.9333333
02/12/2017 15:00,0,5.8176,,3.026333333,77.49133333,258.6266667
02/12/2017 15:15,0,5.790733333,,3.149733333,79.30733333,255.1066667
02/12/2017 15:30,0,5.643266667,,3.879066667,81.56,263.64
02/12/2017 15:45,0,5.534933333,,3.821133333,83.56666667,260.6466667
02/12/2017 16:00,0,5.107133333,,3.9056,86.62,256.0333333
02/12/2017 16:15,0,5.034533333,,3.6174,88.04666667,257.0933333
02/12/2017 16:30,0,5.1826,,3.065066667,87.21333333,250.0933333
02/12/2017 16:45,0,5.292733333,,3.1018,85.46,255.2933333
02/12/2017 17:00,0,5.3582,,3.051466667,84.51333333,251.9533333
02/12/2017 17:15,0,5.410533333,,3.128866667,84.49333333,248.2666667
02/12/2017 17:30,0,5.486733333,,2.633733333,84.96666667,248.1933333
02/12/2017 17:45,0,5.559733333,,2.611133333,85.26,253.9066667
02/12/2017 18:00,0,5.5688,,2.796333333,86,241.5266667
02/12/2017 18:15,0,5.5324,,3.3194,87.14,248.2
02/12/2017 18:30,0,5.559133333,,3.024066667,88.08,251.9666667
02/12/2017 18:45,0,5.479933333,,3.153266667,89.33333333,245.5466667
02/12/2017 19:00,0,5.3896,,2.718866667,91.30666667,260.4666667
02/12/2017 19:15,0,5.284266667,,2.550333333,92.68,259.0333333
02/12/2017 19:30,0,5.277933333,,1.715666667,93.90666667,241.92
02/12/2017 19:45,0,5.240733333,,2.392466667,94.5,252.7866667
02/12/2017 20:00,0,5.2876,,2.192733333,95.03333333,249.3733333
02/12/2017 20:15,0,5.3492,,2.064266667,95.31333333,245.9
02/12/2017 20:30,0,5.408533333,,3.046133333,95.40666667,246.06
02/12/2017 20:45,0,5.512,,2.629133333,95.47333333,247.9933333
02/12/2017 21:00,0,5.612866667,,2.163466667,95.44,262.5733333
02/12/2017 21:15,0,5.664466667,,2.3346,95.38666667,250.1666667
02/12/2017 21:30,0,5.6914,,2.7062,95.33333333,256.8333333
02/12/2017 21:45,0,5.7372,,2.7068,95.37333333,250.3933333
02/12/2017 22:00,0,5.788533333,,2.7184,95.32666667,253.5666667
02/12/2017 22:15,0,5.859133333,,2.2034,95.41333333,261.1866667
02/12/2017 22:30,0.2,5.906066667,,2.8658,95.50666667,265.5133333
02/12/2017 22:45,0,5.983933333,,2.660533333,95.62,261.3266667
02/12/2017 23:00,0,6.069866667,,2.507266667,95.59333333,267.8133333
02/12/2017 23:15,0,6.155733333,,2.881133333,95.52,256.56
02/12/2017 23:30,0,6.2322,,3.4176,95.42666667,253.5133333
02/12/2017 23:45,0,6.326466667,,3.092266667,95.26666667,247.9733333
03/12/2017 00:00,0,6.451,,2.902333333,95.06666667,255.78
03/12/2017 00:15,0,6.587733333,,2.999533333,94.8,268.08
03/12/2017 00:30,0,6.759,,2.412533333,94.43333333,275.56
03/12/2017 00:45,0,6.842933333,,2.988933333,94.04,271
03/12/2017 01:00,0,7.000666667,,3.3178,93.5,281.7733333
03/12/2017 01:15,0,7.012,,3.223466667,92.83333333,273.3333333
03/12/2017 01:30,0,6.9852,,3.2672,92.62666667,268.94
03/12/2017 01:45,0,6.9282,,2.991733333,92.86666667,275.1533333
03/12/2017 02:00,0,6.942333333,,2.7652,93.16666667,277.6
03/12/2017 02:15,0,6.998066667,,3.177933333,92.9,272.6333333
03/12/2017 02:30,0,6.895533333,,3.285,92.84666667,266.54
03/12/2017 02:45,0,6.815666667,,3.2004,93.05333333,268.2933333
03/12/2017 03:00,0,6.780466667,,3.509733333,93.29333333,268.1933333
03/12/2017 03:15,0,6.8064,,3.967666667,93.50666667,276.4066667
03/12/2017 03:30,0,6.747933333,,3.730533333,93.84,281.0466667
03/12/2017 03:45,0,6.6918,,2.776533333,94.37333333,275.88
03/12/2017 04:00,0,6.703066667,,3.1598,94.74,275.92
03/12/2017 04:15,0,6.701533333,,2.809466667,94.80666667,270.7333333
03/12/2017 04:30,0.2,6.742266667,,2.589733333,94.96666667,276.44
03/12/2017 04:45,0,6.7758,,2.356533333,95.06,277.4866667
03/12/2017 05:00,0,6.79,,2.127,95.15333333,276.0866667
03/12/2017 05:15,0,6.819066667,,1.804666667,95.18666667,282.6333333
03/12/2017 05:30,0,6.897933333,,2.5944,95.23333333,282.12
03/12/2017 05:45,0,7.010666667,,2.295733333,95.1,281.7066667
03/12/2017 06:00,0,6.987733333,,2.226533333,94.88666667,277.4533333
03/12/2017 06:15,0,6.9814,,2.205866667,94.94,272.06
03/12/2017 06:30,0,7.0722,,2.3392,94.98666667,280.52
03/12/2017 06:45,0,7.212466667,,2.318666667,94.88,285.88
03/12/2017 07:00,0,7.337333333,,2.234466667,94.64666667,293.42
03/12/2017 07:15,0,7.4634,,2.658466667,94.3,285.9733333
03/12/2017 07:30,0,7.5272,,2.376733333,93.83333333,285.1266667
03/12/2017 07:45,0,7.615266667,,2.8766,93.55333333,293.2666667
03/12/2017 08:00,0,7.7068,,2.754133333,93.28666667,289.82
03/12/2017 08:15,0,7.735333333,,3.088333333,93.13333333,292.3066667
03/12/2017 08:30,0,7.762466667,,3.0968,93.24666667,291.56
03/12/2017 08:45,0,7.860933333,,2.804533333,93.25333333,291.8533333
03/12/2017 09:00,0,7.9226,,2.658133333,93.12666667,279.4086667
03/12/2017 09:15,0,7.932733333,,2.613933333,93.29333333,283.92
03/12/2017 09:30,0,7.982733333,,2.652133333,93.36,294.34
03/12/2017 09:45,0,7.9934,,3.097,93.51333333,292.3866667
03/12/2017 10:00,0,8.01,,2.593666667,93.84,282.18
03/12/2017 10:15,0,8.022666667,,2.254,94.13333333,287.5866667
03/12/2017 10:30,0,8.077333333,,2.0992,94.42,294.2266667
03/12/2017 10:45,0.2,8.162,,2.292,94.62666667,289.1533333
03/12/2017 11:00,0,8.182,,2.480866667,94.83333333,295.14
03/12/2017 11:15,0,8.276,,2.058866667,95.12,291.3733333
03/12/2017 11:30,0,8.393333333,,1.900066667,95.19333333,300.5666667
03/12/2017 11:45,0,8.530666667,,1.540133333,95.23333333,305.5266667
03/12/2017 12:00,0,8.728,,1.584533333,95.14,301.1466667
03/12/2017 12:15,0,8.866666667,,1.706,94.85333333,304.6933333
03/12/2017 12:30,0,9.124666667,,2.261666667,94.05333333,311.7733333
03/12/2017 12:45,0,9.358666667,,2.507266667,92.11333333,328.1866667
03/12/2017 13:00,0,9.532,,2.1324,90.58,296.218
03/12/2017 13:15,0,9.683333333,,1.835333333,89.34666667,310.0466667
03/12/2017 13:30,0,9.786666667,,2.186266667,87.86,322.6
03/12/2017 13:45,0,9.868666667,,2.378266667,86.36666667,330.4066667
03/12/2017 14:00,0,9.876666667,,2.036066667,85.93333333,290.1282
03/12/2017 14:15,0,9.922,,2.420933333,85.42,272.9977333
03/12/2017 14:30,0,9.943333333,,1.722133333,85.02,194.3596
03/12/2017 14:45,0,9.927333333,,1.637733333,84.86666667,128.7064667
03/12/2017 15:00,0,9.929333333,,2.16,84.16,62.88486667
03/12/2017 15:15,0,9.908,,1.262733333,83.87333333,142.0106667
03/12/2017 15:30,0,9.871333333,,2.3174,84.07333333,319.5615333
03/12/2017 15:45,0,9.868666667,,2.101333333,84.6,204.352
03/12/2017 16:00,0,9.865333333,,1.2058,84.48,213.6539333
