Date,rain_acc,air_temperature,Quality_flag,horizontal_wind_speed,relative_humidity,wind_direction
01/07/2017 19:15,0,20.86533333,,6.351466667,50.55266667,271.0466667
01/07/2017 19:30,0,20.52,,6.4638,44.28666667,268.46
01/07/2017 19:45,0,20.152,,6.708533333,47.11466667,264.0066667
01/07/2017 20:00,0,19.966,,5.5872,47.612,262.44
01/07/2017 20:15,0,19.734,,7.082733333,50.00933333,270.6066667
01/07/2017 20:30,0,19.45333333,,5.813533333,51.07866667,273.4066667
01/07/2017 20:45,0,18.98133333,,6.0344,50.20933333,264.5333333
01/07/2017 21:00,0,18.63533333,,5.9142,50.666,267.3666667
01/07/2017 21:15,0,18.38133333,,5.266466667,51.26266667,265.4133333
01/07/2017 21:30,0,18.13133333,,6.816266667,51.914,266.34
01/07/2017 21:45,0,17.88533333,,6.5554,53.86533333,266.9066667
01/07/2017 22:00,0,17.66933333,,5.468133333,57.12133333,262.58
01/07/2017 22:15,0,17.43266667,,5.695666667,60.724,262.0333333
01/07/2017 22:30,0,17.29266667,,5.803866667,63.36066667,270.2
01/07/2017 22:45,0,17.11133333,,6.4748,66.41733333,270.0733333
01/07/2017 23:00,0,16.918,,5.991666667,69.072,278.1866667
01/07/2017 23:15,0,16.73066667,,5.927333333,70.89933333,269.3266667
01/07/2017 23:30,0,16.68733333,,5.113066667,72.23133333,272.86
01/07/2017 23:45,0,16.61333333,,5.299266667,73.23,268.5133333
02/07/2017 00:00,0,16.55266667,,4.8962,74.096,277.0266667
02/07/2017 00:15,0,16.49466667,,5.444866667,74.88466667,279.38
02/07/2017 00:30,0,16.38533333,,4.808466667,76.402,270.2
02/07/2017 00:45,0,16.224,,5.220066667,78.21866667,269.02
02/07/2017 01:00,0,16.16933333,,5.8054,79.474,267.0066667
02/07/2017 01:15,0,16.22866667,,5.741733333,80.02666667,274.96
02/07/2017 01:30,0,16.25933333,,6.013,80.65333333,279.76
02/07/2017 01:45,0,16.3,,4.685733333,81.08666667,281.76
02/07/2017 02:00,0,16.30266667,,4.961333333,81.55333333,281.12
02/07/2017 02:15,0,16.34266667,,4.053466667,81.92,281.2466667
02/07/2017 02:30,0,16.34533333,,3.8524,82.44,280.44
02/07/2017 02:45,0,16.38333333,,4.1348,82.9,280.56
02/07/2017 03:00,0,16.38866667,,5.1122,83.36,272.5133333
02/07/2017 03:15,0,16.44266667,,4.825866667,83.37333333,283.3133333
02/07/2017 03:30,0,16.53533333,,3.935866667,83.04,288.3266667
02/07/2017 03:45,0,16.526,,3.562266667,83.32,284.5506667
02/07/2017 04:00,0.2,16.25866667,,4.092533333,85.34,297.3333333
02/07/2017 04:15,0,15.86533333,,2.67,89.26666667,304.0266667
02/07/2017 04:30,0,15.90266667,,2.1034,89.84,284.6533333
02/07/2017 04:45,0,15.97466667,,2.4892,89.53333333,291.9266667
02/07/2017 05:00,0,15.85533333,,4.578266667,87.40666667,324.38
02/07/2017 05:15,0,15.35866667,,5.309666667,79.59533333,308.9925333
02/07/2017 05:30,0,15.03533333,,5.127,73.51266667,291.4987333
02/07/2017 05:45,0,15.11533333,,4.364133333,71.892,265.1647333
02/07/2017 06:00,0,15.19133333,,4.6282,70.32733333,271.5479333
02/07/2017 06:15,0,15.21933333,,4.223733333,68.99466667,268.9098
02/07/2017 06:30,0,15.40533333,,4.487533333,64.854,205.1276667
02/07/2017 06:45,0,15.652,,2.856666667,64.288,283.5341333
02/07/2017 07:00,0,15.79933333,,4.977466667,62.96466667,318.72
02/07/2017 07:15,0,15.60466667,,4.801133333,61.65066667,309.9256
02/07/2017 07:30,0,15.62133333,,4.788933333,60.80733333,260.6277333
02/07/2017 07:45,0,15.65266667,,5.503733333,60.508,267.7686667
02/07/2017 08:00,0,15.69266667,,4.3152,60.26133333,306.88
02/07/2017 08:15,0,15.89466667,,3.932666667,59.22266667,297.8366667
02/07/2017 08:30,0,16.01066667,,4.112333333,58.204,222.3696
02/07/2017 08:45,0,16.212,,4.3508,58.09133333,264.8031333
02/07/2017 09:00,0,16.59066667,,4.081,56.416,182.5475333
02/07/2017 09:15,0,16.84266667,,4.195666667,54.72133333,308.38
02/07/2017 09:30,0,17.24133333,,3.8432,52.93133333,316.4933333
02/07/2017 09:45,0,17.78,,3.457866667,51.54666667,244.24
02/07/2017 10:00,0,17.79866667,,3.637,50.99933333,289.0693333
02/07/2017 10:15,0,18.28333333,,3.558133333,49.186,222.1007333
02/07/2017 10:30,0,18.74733333,,3.0074,48.35666667,250.9988667
02/07/2017 10:45,0,18.93466667,,3.214066667,47.202,301.3793333
02/07/2017 11:00,0,18.822,,3.775533333,46.942,281.0133333
02/07/2017 11:15,0,19.72133333,,3.0344,44.412,265.8873333
02/07/2017 11:30,0,19.736,,3.828866667,44.05,295.82
02/07/2017 11:45,0,19.932,,2.624866667,43.06466667,241.256
02/07/2017 12:00,0,19.89,,3.065333333,42.894,240.076
02/07/2017 12:15,0,20.54666667,,3.303266667,41.174,246.802
02/07/2017 12:30,0,20.35466667,,3.3254,42.49333333,266.1614667
02/07/2017 12:45,0,20.52866667,,3.086333333,41.268,269.2633333
02/07/2017 13:00,0,20.65866667,,3.634333333,39.57066667,300.524
02/07/2017 13:15,0,21.22533333,,2.780333333,38.684,282.48
02/07/2017 13:30,0,21.066,,4.2258,38.51266667,287.1266667
02/07/2017 13:45,0,21.25666667,,3.993866667,38.478,279.3666667
02/07/2017 14:00,0,21.57133333,,4.2574,38.314,278.4548667
02/07/2017 14:15,0,21.67266667,,3.107733333,37.34666667,308.4066667
02/07/2017 14:30,0,21.60666667,,2.9008,38.818,252.6606667
02/07/2017 14:45,0,22.09533333,,2.214866667,38.144,292.4266667
02/07/2017 15:00,0,22.174,,2.7222,38.68666667,274.984
02/07/2017 15:15,0,21.604,,3.150266667,39.69666667,222.9782667
02/07/2017 15:30,0,22.87066667,,3.7936,36.59466667,292.8133333
02/07/2017 15:45,0,22.33733333,,3.5374,37.078,277
02/07/2017 16:00,0,22.364,,3.158533333,37.47866667,276.1533333
02/07/2017 16:15,0,22.444,,2.9958,36.69,260.5066667
02/07/2017 16:30,0,22.33733333,,3.789466667,36.3,265.7666667
02/07/2017 16:45,0,22.166,,4.445,37.18,270.2466667
02/07/2017 17:00,0,22.32733333,,2.3538,37.42733333,282.4533333
02/07/2017 17:15,0,22.40866667,,3.060933333,36.83333333,282.6666667
02/07/2017 17:30,0,22.29266667,,1.8988,38.25333333,273.8733333
02/07/2017 17:45,0,22.63866667,,2.458933333,37.46666667,279.92
02/07/2017 18:00,0,22.33,,3.1876,37.89733333,279.5933333
02/07/2017 18:15,0,22.17666667,,2.578866667,38.66933333,263.5
02/07/2017 18:30,0,22.40266667,,2.785933333,38.02733333,261.2778
02/07/2017 18:45,0,22.41933333,,2.7788,38.10933333,293.4733333
02/07/2017 19:00,0,22.47466667,,1.682666667,37.85,312.7533333
02/07/2017 19:15,0,22.09133333,,2.832266667,38.59066667,269.8666667
02/07/2017 19:30,0,21.83666667,,2.016666667,38.94066667,295.1733333
02/07/2017 19:45,0,21.552,,3.045466667,39.48333333,286.4866667
02/07/2017 20:00,0,21.37066667,,3.175666667,40.28666667,264.3866667
02/07/2017 20:15,0,21.28266667,,2.196866667,41.19333333,286.6466667
02/07/2017 20:30,0,21.15333333,,1.8588,41.91666667,277.8533333
02/07/2017 20:45,0,20.99466667,,1.5624,42.68866667,279.3533333
02/07/2017 21:00,0,20.92133333,,1.685533333,43.11,253.38
02/07/2017 21:15,0,20.714,,1.868,44.42133333,234.6866667
02/07/2017 21:30,0,20.63733333,,1.9688,44.888,245.5066667
02/07/2017 21:45,0,20.53533333,,1.849733333,45.57133333,234.2666667
02/07/2017 22:00,0,20.23933333,,2.4326,46.822,233.1266667
02/07/2017 22:15,0,20.02266667,,2.425133333,48.44133333,232.18
02/07/2017 22:30,0,19.52133333,,3.5976,51.94666667,230.1933333
02/07/2017 22:45,0,19.05533333,,3.442533333,55.66333333,251.8933333
02/07/2017 23:00,0,18.75266667,,3.624666667,57.788,247.6
02/07/2017 23:15,0,18.51533333,,3.946866667,59.44266667,254.6533333
02/07/2017 23:30,0,18.20133333,,3.2252,61.42466667,242.72
02/07/2017 23:45,0,17.77533333,,3.396,64.042,245.64
03/07/2017 00:00,0,17.596,,3.5096,65.308,258.6533333
03/07/2017 00:15,0,17.44866667,,3.891466667,65.11333333,256.2266667
03/07/2017 00:30,0,17.284,,3.9616,64.41666667,264.66
03/07/2017 00:45,0,17.09466667,,4.087266667,64.44066667,258.7133333
03/07/2017 01:00,0,16.95266667,,3.999266667,64.80533333,269.0733333
03/07/2017 01:15,0,16.71133333,,3.667733333,66.77333333,259.4666667
03/07/2017 01:30,0,16.46866667,,3.7534,67.58866667,254.8733333
03/07/2017 01:45,0,16.244,,3.370866667,67.76533333,254.9466667
03/07/2017 02:00,0,16.036,,3.31,67.822,247.3733333
03/07/2017 02:15,0,15.66533333,,2.733066667,71.38533333,238.8666667
03/07/2017 02:30,0,15.55333333,,3.306466667,71.88466667,249.4866667
03/07/2017 02:45,0,15.56133333,,3.945333333,71.11866667,253.1066667
03/07/2017 03:00,0,15.48466667,,3.780066667,71.16666667,248.8
03/07/2017 03:15,0,15.41466667,,4.5258,71.336,256.8
03/07/2017 03:30,0,15.37333333,,3.7464,72.10266667,254.1
03/07/2017 03:45,0,15.27666667,,3.753266667,73.16266667,253.2
03/07/2017 04:00,0,15.15733333,,4.6126,74.10333333,247.6733333
03/07/2017 04:15,0,15.014,,4.5116,75.57666667,251.8666667
03/07/2017 04:30,0,14.97733333,,3.436133333,76.524,233.78
03/07/2017 04:45,0,15.006,,3.508466667,77.27333333,250.3666667
03/07/2017 05:00,0,15.062,,4.344666667,77.672,258.84
03/07/2017 05:15,0,15.01733333,,4.869466667,78.10533333,258.74
03/07/2017 05:30,0,14.96066667,,4.7216,78.77933333,255.2266667
03/07/2017 05:45,0,15.014,,4.762066667,78.724,255.8266667
03/07/2017 06:00,0,15.06466667,,4.498733333,78.86533333,261.3333333
03/07/2017 06:15,0,14.96133333,,4.292133333,79.81933333,248.9466667
03/07/2017 06:30,0,15.09466667,,4.905133333,79.04866667,247.1666667
03/07/2017 06:45,0,15.18866667,,4.274266667,78.50733333,247.2533333
03/07/2017 07:00,0,15.39533333,,5.016066667,78.15733333,246.0333333
03/07/2017 07:15,0,15.384,,4.860333333,79.32,249.3066667
03/07/2017 07:30,0,15.86066667,,5.044733333,78.142,260.3
03/07/2017 07:45,0,16.39266667,,5.1048,75.95466667,275.3533333
03/07/2017 08:00,0,16.758,,4.2916,75.28733333,254.2133333
03/07/2017 08:15,0,16.788,,4.7332,75.29533333,253.3
03/07/2017 08:30,0,17.04866667,,4.484933333,74.39666667,267.1266667
03/07/2017 08:45,0,17.33933333,,4.0738,73.52666667,256.44
03/07/2017 09:00,0,17.44866667,,4.393466667,73.04066667,260.2733333
03/07/2017 09:15,0,17.64866667,,4.5532,71.952,263.96
03/07/2017 09:30,0,17.90933333,,4.678266667,70.67,270.18
03/07/2017 09:45,0,17.948,,4.049333333,70.794,255.4733333
03/07/2017 10:00,0,18.45466667,,3.754733333,69.57466667,262.0333333
03/07/2017 10:15,0,18.902,,4.529866667,68.928,258.4066667
03/07/2017 10:30,0,19.55933333,,4.477733333,66.48466667,284.3266667
03/07/2017 10:45,0,19.502,,5.2622,66.362,263.4333333
03/07/2017 11:00,0,19.63133333,,5.6076,65.73,269.3933333
03/07/2017 11:15,0,19.91666667,,5.6512,64.98466667,257.6733333
03/07/2017 11:30,0,20.00733333,,5.6026,64.806,267.7133333
03/07/2017 11:45,0,19.70866667,,6.556333333,66.11333333,262.0133333
03/07/2017 12:00,0,20.05666667,,5.436866667,65.208,259.4333333
03/07/2017 12:15,0,20.264,,5.317133333,63.91933333,278.8333333
03/07/2017 12:30,0,20.554,,5.775266667,61.60133333,274.54
03/07/2017 12:45,0,20.60666667,,6.393866667,60.49533333,268.4333333
03/07/2017 13:00,0,20.40866667,,6.495733333,62.2,272.4
03/07/2017 13:15,0,20.58333333,,5.778333333,61.68466667,274.7533333
03/07/2017 13:30,0,20.52533333,,6.3586,62.12,272.8533333
03/07/2017 13:45,0,20.76866667,,5.605666667,61.47066667,284.2133333
03/07/2017 14:00,0,20.596,,6.8244,62.294,270.4466667
03/07/2017 14:15,0,20.69466667,,7.2476,60.84466667,273.88
03/07/2017 14:30,0,20.97866667,,5.939,61.31466667,268.7666667
