Date,rain_acc,air_temperature,Quality_flag,horizontal_wind_speed,relative_humidity,wind_direction
26/02/2017 17:45,0,0.002666667,,3.929066667,59.966,49.63666667
25/02/2017 22:15,0,0.007466667,,4.662066667,63.242,41.702
08/02/2017 02:15,0,0.019933333,,2.214866667,71.51866667,235.4133333
08/02/2017 04:15,0,0.0224,,1.988066667,69.19666667,239.42
25/02/2017 22:00,0,0.023066667,,4.791866667,62.27466667,71.20733333
08/02/2017 02:30,0,0.025066667,,1.331466667,71.88,253.6733333
26/02/2017 11:15,0,0.027266667,,5.945333333,65.54,71.08266667
27/02/2017 12:45,0,0.027466667,,5.675866667,61.74333333,92.56733333
08/02/2017 04:30,0,0.0314,,1.767066667,69.20333333,229.3933333
25/02/2017 21:45,0,0.031866667,,4.5988,60.906,50.61666667
25/02/2017 20:45,0,0.041466667,,5.479066667,57.46,56.08466667
26/02/2017 12:30,0,0.045133333,,7.043866667,65.20266667,66.254
26/02/2017 10:45,0,0.0498,,5.436,66.376,92.61066667
08/02/2017 02:00,0,0.0504,,1.607333333,71.61133333,233.58
08/02/2017 04:00,0,0.0504,,2.1286,69.64866667,238.52
26/02/2017 17:15,0,0.063133333,,5.9708,54.53333333,63.72266667
25/02/2017 21:30,0,0.071333333,,4.833333333,59.87933333,48.1616
08/02/2017 03:15,0,0.0728,,1.719066667,71.344,244.2333333
08/02/2017 02:45,0,0.0866,,1.8508,72.12533333,256.58
08/02/2017 03:30,0,0.095533333,,1.414533333,71.13266667,229.2666667
26/02/2017 04:00,0,0.097133333,,6.2638,52.90666667,62.28133333
26/02/2017 04:30,0,0.098533333,,5.2646,54.27866667,66.55866667
08/02/2017 01:45,0,0.102333333,,2.1318,71.15733333,240.2266667
27/02/2017 13:00,0,0.102466667,,4.407066667,63.22333333,112.676
08/02/2017 03:45,0,0.109,,2.1822,70.42,227.44
26/02/2017 04:15,0,0.110866667,,5.603,53.43933333,74.21533333
26/02/2017 14:45,0,0.1128,,6.0936,69.11333333,39.85466667
08/02/2017 01:30,0,0.1172,,2.048666667,71.05133333,235.66
26/02/2017 11:45,0,0.130533333,,6.707733333,61.71066667,74.75466667
25/02/2017 21:15,0,0.130866667,,5.034733333,58.57066667,52.34266667
27/02/2017 16:00,0,0.1358,,2.444266667,63.184,71.046
25/02/2017 20:30,0,0.150466667,,5.5276,56.37533333,49.72533333
26/02/2017 11:30,0,0.150866667,,6.1738,64.088,77.79733333
08/02/2017 03:00,0,0.153066667,,1.9872,72.00733333,255.7
26/02/2017 05:00,0,0.1532,,6.015466667,57.18533333,74.00266667
08/02/2017 01:15,0,0.184533333,,2.458866667,70.976,249.1333333
26/02/2017 04:45,0,0.188,,7.4658,56.64466667,55.60933333
26/02/2017 17:30,0,0.196733333,,4.937,58.94333333,56.64266667
08/02/2017 07:00,0,0.204733333,,2.940333333,66.956,238.14
25/02/2017 21:00,0,0.217666667,,4.8202,57.49466667,73.02333333
27/02/2017 12:30,0,0.2218,,4.004066667,64.63933333,97.73266667
08/02/2017 06:45,0,0.222066667,,2.433466667,67.17133333,244.0133333
25/02/2017 07:00,0,0.222066667,,4.769933333,69.62866667,63.23733333
26/02/2017 14:15,0,0.233066667,,5.815133333,70.802,69.71266667
27/02/2017 13:15,0,0.234533333,,4.3084,65.07866667,105.012
26/02/2017 16:45,0,0.235533333,,6.0938,52.02733333,56.41666667
08/02/2017 06:30,0,0.246333333,,2.256466667,67.00466667,233.7666667
25/02/2017 22:30,0,0.249733333,,4.256,63.56533333,70.56533333
26/02/2017 03:45,0,0.257533333,,5.451466667,53.52333333,63.146
08/02/2017 04:45,0,0.2604,,1.6838,67.65666667,210.06
25/02/2017 06:30,0,0.260533333,,4.432133333,69.114,57.724
25/02/2017 07:30,0,0.2608,,5.010133333,69.86266667,82.00066667
25/02/2017 07:15,0,0.262533333,,4.869666667,70.01466667,62.82333333
26/02/2017 17:00,0,0.270333333,,5.709266667,52.17733333,66.68873333
08/02/2017 01:00,0,0.274466667,,2.679733333,70.98866667,259.98
25/02/2017 06:15,0,0.2892,,4.746,68.77466667,70.83
26/02/2017 03:30,0,0.291733333,,6.7782,54.098,86.922
